ticker,category,price,trend,composite_signal_score,z_score,model_version,data_source
DEPI_1,AI Infrastructure,0.00,Moderate Research Signal,59.5,0.00,5_factor_deterministic_v1.0.0,Public API Feed
POLI_2,AI Infrastructure,0.00,Moderate Research Signal,59.5,0.00,5_factor_deterministic_v1.0.0,Public API Feed
POLI_3,AI Infrastructure,0.00,Moderate Research Signal,59.5,0.00,5_factor_deterministic_v1.0.0,Public API Feed
POLI_1,AI Infrastructure,0.00,Moderate Research Signal,59.5,0.00,5_factor_deterministic_v1.0.0,Public API Feed
POLI_4,AI Infrastructure,0.00,Moderate Research Signal,59.5,0.00,5_factor_deterministic_v1.0.0,Public API Feed
AI_H_1,AI Infrastructure,0.00,Moderate Research Signal,59.5,0.00,5_factor_deterministic_v1.0.0,Public API Feed
DEPI_2,AI Infrastructure,0.00,Moderate Research Signal,59.5,0.00,5_factor_deterministic_v1.0.0,Public API Feed
DEPI_3,AI Infrastructure,0.00,Moderate Research Signal,59.5,0.00,5_factor_deterministic_v1.0.0,Public API Feed
POLI_5,AI Infrastructure,0.00,Moderate Research Signal,59.5,0.00,5_factor_deterministic_v1.0.0,Public API Feed
DEPI_4,AI Infrastructure,0.00,Moderate Research Signal,59.5,0.00,5_factor_deterministic_v1.0.0,Public API Feed
MACR_1,AI Infrastructure,0.00,Moderate Research Signal,59.5,0.00,5_factor_deterministic_v1.0.0,Public API Feed
MACR_2,AI Infrastructure,0.00,Moderate Research Signal,59.5,0.00,5_factor_deterministic_v1.0.0,Public API Feed
MACR_3,AI Infrastructure,0.00,Moderate Research Signal,59.5,0.00,5_factor_deterministic_v1.0.0,Public API Feed
MACR_4,AI Infrastructure,0.00,Moderate Research Signal,59.5,0.00,5_factor_deterministic_v1.0.0,Public API Feed
DEPI_5,AI Infrastructure,0.00,Moderate Research Signal,59.5,0.00,5_factor_deterministic_v1.0.0,Public API Feed
MACR_5,AI Infrastructure,0.00,Moderate Research Signal,59.5,0.00,5_factor_deterministic_v1.0.0,Public API Feed
URAN_2,AI Infrastructure,0.00,Moderate Research Signal,59.5,0.00,5_factor_deterministic_v1.0.0,Public API Feed
URAN_3,AI Infrastructure,0.00,Moderate Research Signal,59.5,0.00,5_factor_deterministic_v1.0.0,Public API Feed
URAN_4,AI Infrastructure,0.00,Moderate Research Signal,59.5,0.00,5_factor_deterministic_v1.0.0,Public API Feed
URAN_5,AI Infrastructure,0.00,Moderate Research Signal,59.5,0.00,5_factor_deterministic_v1.0.0,Public API Feed
SEMI_1,AI Infrastructure,0.00,Moderate Research Signal,59.4,0.00,5_factor_deterministic_v1.0.0,Public API Feed
SEMI_2,AI Infrastructure,0.00,Moderate Research Signal,59.4,0.00,5_factor_deterministic_v1.0.0,Public API Feed
SEMI_3,AI Infrastructure,0.00,Moderate Research Signal,59.4,0.00,5_factor_deterministic_v1.0.0,Public API Feed
SEMI_4,AI Infrastructure,0.00,Moderate Research Signal,59.4,0.00,5_factor_deterministic_v1.0.0,Public API Feed
SEMI_5,AI Infrastructure,0.00,Moderate Research Signal,59.4,0.00,5_factor_deterministic_v1.0.0,Public API Feed
URAN_1,AI Infrastructure,0.00,Moderate Research Signal,59.4,0.00,5_factor_deterministic_v1.0.0,Public API Feed
DATA_3,AI Infrastructure,0.00,Moderate Research Signal,59.4,0.00,5_factor_deterministic_v1.0.0,Public API Feed
DATA_1,AI Infrastructure,0.00,Moderate Research Signal,59.4,0.00,5_factor_deterministic_v1.0.0,Public API Feed
DATA_2,AI Infrastructure,0.00,Moderate Research Signal,59.4,0.00,5_factor_deterministic_v1.0.0,Public API Feed
DATA_4,AI Infrastructure,0.00,Moderate Research Signal,59.4,0.00,5_factor_deterministic_v1.0.0,Public API Feed
DATA_5,AI Infrastructure,0.00,Moderate Research Signal,59.4,0.00,5_factor_deterministic_v1.0.0,Public API Feed
GRID_3,AI Infrastructure,0.00,Moderate Research Signal,59.4,0.00,5_factor_deterministic_v1.0.0,Public API Feed
GRID_4,AI Infrastructure,0.00,Moderate Research Signal,59.4,0.00,5_factor_deterministic_v1.0.0,Public API Feed
GRID_1,AI Infrastructure,0.00,Moderate Research Signal,59.4,0.00,5_factor_deterministic_v1.0.0,Public API Feed
GRID_2,AI Infrastructure,0.00,Moderate Research Signal,59.4,0.00,5_factor_deterministic_v1.0.0,Public API Feed
GRID_5,AI Infrastructure,0.00,Moderate Research Signal,59.4,0.00,5_factor_deterministic_v1.0.0,Public API Feed
AI_H_2,AI Infrastructure,0.00,Moderate Research Signal,59.4,0.00,5_factor_deterministic_v1.0.0,Public API Feed
AI_H_3,AI Infrastructure,0.00,Moderate Research Signal,59.4,0.00,5_factor_deterministic_v1.0.0,Public API Feed
AI_H_4,AI Infrastructure,0.00,Moderate Research Signal,59.4,0.00,5_factor_deterministic_v1.0.0,Public API Feed
AI_H_5,AI Infrastructure,0.00,Moderate Research Signal,59.4,0.00,5_factor_deterministic_v1.0.0,Public API Feed
